,Logistic Regression Base,Logistic Regression Tuned,Pycaret Model 1 Tuned,Pycaret Model 2 Tuned,Pycaret Model 3 Tuned,Pycaret Model Stacked Tuned
hyperparameters,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}","{'C': 0.31489116479568624, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 0.7322619478695936, 'l1_ratio': 0.5990598257128396, 'max_iter': 1000, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}","{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.4, 'max_depth': -1, 'min_child_samples': 66, 'min_child_weight': 0.001, 'min_split_gain': 0, 'n_estimators': 230, 'n_jobs': -1, 'num_leaves': 80, 'objective': None, 'random_state': 42, 'reg_alpha': 0.0005, 'reg_lambda': 0.05, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'feature_fraction': 1.0, 'bagging_freq': 6, 'bagging_fraction': 0.9}","{'alpha': 6.78, 'class_weight': None, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': 42, 'solver': 'auto', 'tol': 0.0001}","{'objective': 'multi:softprob', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9, 'device': 'cpu', 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.3, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': 3, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 290, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': 1, 'reg_lambda': 0.0005, 'sampling_method': None, 'scale_pos_weight': 31.400000000000006, 'subsample': 0.3, 'tree_method': 'auto', 'validate_parameters': None, 'verbosity': 0}","{'cv': 5, 'estimators': [('Light Gradient Boosting Machine', LGBMClassifier(bagging_fraction=0.9, bagging_freq=6, boosting_type='gbdt',
               class_weight=None, colsample_bytree=1.0, feature_fraction=1.0,
               importance_type='split', learning_rate=0.4, max_depth=-1,
               min_child_samples=66, min_child_weight=0.001, min_split_gain=0,
               n_estimators=230, n_jobs=-1, num_leaves=80, objective=None,
               random_state=42, reg_alpha=0.0005, reg_lambda=0.05,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0)), ('Ridge Classifier', RidgeClassifier(alpha=6.78, class_weight=None, copy_X=True, fit_intercept=True,
                max_iter=None, positive=False, random_state=42, solver='auto',
                tol=0.0001)), ('Extreme Gradient Boosting', XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.9, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.3, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=3, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=290, n_jobs=-1,
              num_parallel_tree=None, objective='multi:softprob', ...))], 'final_estimator__C': 1.0, 'final_estimator__class_weight': None, 'final_estimator__dual': False, 'final_estimator__fit_intercept': True, 'final_estimator__intercept_scaling': 1, 'final_estimator__l1_ratio': None, 'final_estimator__max_iter': 1000, 'final_estimator__multi_class': 'auto', 'final_estimator__n_jobs': None, 'final_estimator__penalty': 'l2', 'final_estimator__random_state': 42, 'final_estimator__solver': 'lbfgs', 'final_estimator__tol': 0.0001, 'final_estimator__verbose': 0, 'final_estimator__warm_start': False, 'final_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
                   intercept_scaling=1, l1_ratio=None, max_iter=1000,
                   multi_class='auto', n_jobs=None, penalty='l2',
                   random_state=42, solver='lbfgs', tol=0.0001, verbose=0,
                   warm_start=False), 'n_jobs': -1, 'passthrough': False, 'stack_method': 'auto', 'verbose': 0, 'Light Gradient Boosting Machine': LGBMClassifier(bagging_fraction=0.9, bagging_freq=6, boosting_type='gbdt',
               class_weight=None, colsample_bytree=1.0, feature_fraction=1.0,
               importance_type='split', learning_rate=0.4, max_depth=-1,
               min_child_samples=66, min_child_weight=0.001, min_split_gain=0,
               n_estimators=230, n_jobs=-1, num_leaves=80, objective=None,
               random_state=42, reg_alpha=0.0005, reg_lambda=0.05,
               subsample=1.0, subsample_for_bin=200000, subsample_freq=0), 'Ridge Classifier': RidgeClassifier(alpha=6.78, class_weight=None, copy_X=True, fit_intercept=True,
                max_iter=None, positive=False, random_state=42, solver='auto',
                tol=0.0001), 'Extreme Gradient Boosting': XGBClassifier(base_score=None, booster='gbtree', callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.9, device='cpu', early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.3, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=3, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=290, n_jobs=-1,
              num_parallel_tree=None, objective='multi:softprob', ...), 'Light Gradient Boosting Machine__boosting_type': 'gbdt', 'Light Gradient Boosting Machine__class_weight': None, 'Light Gradient Boosting Machine__colsample_bytree': 1.0, 'Light Gradient Boosting Machine__importance_type': 'split', 'Light Gradient Boosting Machine__learning_rate': 0.4, 'Light Gradient Boosting Machine__max_depth': -1, 'Light Gradient Boosting Machine__min_child_samples': 66, 'Light Gradient Boosting Machine__min_child_weight': 0.001, 'Light Gradient Boosting Machine__min_split_gain': 0, 'Light Gradient Boosting Machine__n_estimators': 230, 'Light Gradient Boosting Machine__n_jobs': -1, 'Light Gradient Boosting Machine__num_leaves': 80, 'Light Gradient Boosting Machine__objective': None, 'Light Gradient Boosting Machine__random_state': 42, 'Light Gradient Boosting Machine__reg_alpha': 0.0005, 'Light Gradient Boosting Machine__reg_lambda': 0.05, 'Light Gradient Boosting Machine__subsample': 1.0, 'Light Gradient Boosting Machine__subsample_for_bin': 200000, 'Light Gradient Boosting Machine__subsample_freq': 0, 'Light Gradient Boosting Machine__feature_fraction': 1.0, 'Light Gradient Boosting Machine__bagging_freq': 6, 'Light Gradient Boosting Machine__bagging_fraction': 0.9, 'Ridge Classifier__alpha': 6.78, 'Ridge Classifier__class_weight': None, 'Ridge Classifier__copy_X': True, 'Ridge Classifier__fit_intercept': True, 'Ridge Classifier__max_iter': None, 'Ridge Classifier__positive': False, 'Ridge Classifier__random_state': 42, 'Ridge Classifier__solver': 'auto', 'Ridge Classifier__tol': 0.0001, 'Extreme Gradient Boosting__objective': 'multi:softprob', 'Extreme Gradient Boosting__base_score': None, 'Extreme Gradient Boosting__booster': 'gbtree', 'Extreme Gradient Boosting__callbacks': None, 'Extreme Gradient Boosting__colsample_bylevel': None, 'Extreme Gradient Boosting__colsample_bynode': None, 'Extreme Gradient Boosting__colsample_bytree': 0.9, 'Extreme Gradient Boosting__device': 'cpu', 'Extreme Gradient Boosting__early_stopping_rounds': None, 'Extreme Gradient Boosting__enable_categorical': False, 'Extreme Gradient Boosting__eval_metric': None, 'Extreme Gradient Boosting__feature_types': None, 'Extreme Gradient Boosting__gamma': None, 'Extreme Gradient Boosting__grow_policy': None, 'Extreme Gradient Boosting__importance_type': None, 'Extreme Gradient Boosting__interaction_constraints': None, 'Extreme Gradient Boosting__learning_rate': 0.3, 'Extreme Gradient Boosting__max_bin': None, 'Extreme Gradient Boosting__max_cat_threshold': None, 'Extreme Gradient Boosting__max_cat_to_onehot': None, 'Extreme Gradient Boosting__max_delta_step': None, 'Extreme Gradient Boosting__max_depth': 5, 'Extreme Gradient Boosting__max_leaves': None, 'Extreme Gradient Boosting__min_child_weight': 3, 'Extreme Gradient Boosting__missing': nan, 'Extreme Gradient Boosting__monotone_constraints': None, 'Extreme Gradient Boosting__multi_strategy': None, 'Extreme Gradient Boosting__n_estimators': 290, 'Extreme Gradient Boosting__n_jobs': -1, 'Extreme Gradient Boosting__num_parallel_tree': None, 'Extreme Gradient Boosting__random_state': 42, 'Extreme Gradient Boosting__reg_alpha': 1, 'Extreme Gradient Boosting__reg_lambda': 0.0005, 'Extreme Gradient Boosting__sampling_method': None, 'Extreme Gradient Boosting__scale_pos_weight': 31.400000000000006, 'Extreme Gradient Boosting__subsample': 0.3, 'Extreme Gradient Boosting__tree_method': 'auto', 'Extreme Gradient Boosting__validate_parameters': None, 'Extreme Gradient Boosting__verbosity': 0}"
accuracy,0.9266666666666666,0.9266666666666666,0.9,0.8933333333333333,0.9333333333333333,0.9266666666666666
weighted f1,0.9268037984484507,0.9268333333333334,0.8981270929167567,0.8945185599098106,0.9328913857677903,0.9261811355660147
